order,config_id,model,family,dataset,task,seed,metric,value,source
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260725,average_precision,0.7931486087641816,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260725,f1,0.8100208768267223,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260725,precision,0.7918367346938775,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260725,recall,0.8290598290598291,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260725,roc_auc,0.964794958966887,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260726,average_precision,0.8189252580253442,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260726,f1,0.7813084112149533,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260726,precision,0.6943521594684385,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260726,recall,0.8931623931623932,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260726,roc_auc,0.9702100015358879,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260727,average_precision,0.7675794679654983,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260727,f1,0.7677543186180422,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260727,precision,0.6968641114982579,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260727,recall,0.8547008547008547,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,classification,20260727,roc_auc,0.9622026292740231,artifacts/exp01_hef_joint_finetuned/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260725,hits_at_1,0.9202453987730062,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260725,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260725,hits_at_100_end_to_end,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260725,mrr_at_100,0.9547034764826177,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260725,ndcg_at_100,0.9654141428487967,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260726,hits_at_1,0.9079754601226994,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260726,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260726,hits_at_100_end_to_end,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260726,mrr_at_100,0.9490456714383095,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260726,ndcg_at_100,0.9607522124303238,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260727,hits_at_1,0.9202453987730062,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260727,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260727,hits_at_100_end_to_end,1.0,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260727,mrr_at_100,0.953680981595092,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,amazon_google,ranking,20260727,ndcg_at_100,0.9658377396278307,artifacts/exp02_joint_hef_ranking/v1/amazon_google/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260725,average_precision,0.9786891344819401,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260725,f1,0.9360096589194083,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260725,precision,0.918542654028436,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260725,recall,0.9541538461538461,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260725,roc_auc,0.9953835345206895,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260726,average_precision,0.9718185999515846,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260726,f1,0.9381552955477891,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260726,precision,0.9267487241068748,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260726,recall,0.9498461538461539,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260726,roc_auc,0.9944905783100262,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260727,average_precision,0.976341965379358,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260727,f1,0.9351505166991164,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260727,precision,0.9110008754012255,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260727,recall,0.9606153846153846,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,classification,20260727,roc_auc,0.9950152373118053,artifacts/exp01_hef_joint_finetuned/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260725,hits_at_1,0.27857589006870703,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260725,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260725,hits_at_100_end_to_end,0.9852307692307692,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260725,mrr_at_100,0.37984282850370127,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260725,ndcg_at_100,0.5040902520369824,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260726,hits_at_1,0.7554653341661461,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260726,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260726,hits_at_100_end_to_end,0.9852307692307692,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260726,mrr_at_100,0.8456294456267361,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260726,ndcg_at_100,0.8822500241036279,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260727,hits_at_1,0.7885696439725172,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260727,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260727,hits_at_100_end_to_end,0.9852307692307692,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260727,mrr_at_100,0.867067099951103,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,link_lives_release2,ranking,20260727,ndcg_at_100,0.8984807536518296,artifacts/exp02_joint_hef_ranking/v1/link_lives_release2/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260725,average_precision,0.8938487085160302,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260725,f1,0.8631578947368421,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260725,precision,0.8770053475935828,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260725,recall,0.8497409326424871,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260725,roc_auc,0.9627548798463462,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260726,average_precision,0.9212619558999005,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260726,f1,0.8563685636856369,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260726,precision,0.8977272727272727,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260726,recall,0.8186528497409327,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260726,roc_auc,0.9711578189208503,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260727,average_precision,0.8950784391886349,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260727,f1,0.8586387434554974,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260727,precision,0.8677248677248677,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260727,recall,0.8497409326424871,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,classification,20260727,roc_auc,0.954428711809898,artifacts/exp01_hef_joint_finetuned/v1/walmart_amazon/jina/.../seed_20260727/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260725,hits_at_1,0.9312977099236641,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260725,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260725,hits_at_100_end_to_end,1.0,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260725,mrr_at_100,0.9566831312677742,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260725,ndcg_at_100,0.962988231855798,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260725/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260726,hits_at_1,0.916030534351145,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260726,hits_at_100,1.0,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260726,hits_at_100_end_to_end,1.0,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
44,joint_neural_jina,Joint neural HEF + Jina (fine-tuned),joint_neural_hef,walmart_amazon,ranking,20260726,mrr_at_100,0.9439408396946565,artifacts/exp02_joint_hef_ranking/v1/walmart_amazon/jina/.../seed_20260726/metrics.json
