family,dataset,mask_probability,mask_seed,left_model,right_model,metric,comparison_type,left_mean,right_mean,paired_difference,ci95_lower,ci95_upper,effect_size_paired_dz,probability_of_superiority,raw_p_value,queries,holm_adjusted_p_value,statistically_supported_0_05
public__wdc_80_medium_unseen__p50__seed20260727__hit_at_1,wdc_80_medium_unseen,0.5,20260727,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.268,0.3,-0.032,-0.056,-0.008,-0.1199939884277196,0.48400000000000004,0.008,500,0.056,False
public__wdc_80_medium_unseen__p50__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.5,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.4210273790581611,0.4540980678117476,-0.033070688753586513,-0.058691013866997876,-0.0070149564989356586,-0.1105125941525132,0.43300000000000005,0.0112,500,0.0672,False
public__wdc_80_medium_unseen__p50__seed20260727__hit_at_1,wdc_80_medium_unseen,0.5,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.344,0.376,-0.032,-0.064,-0.002,-0.0911601576510332,0.484,0.043,500,0.24359999999999998,False
public__wdc_80_medium_unseen__p50__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.5,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.39049740490714907,0.4641795425118736,-0.07368213760472458,-0.10359370911467813,-0.04517557645601622,-0.22104147212903533,0.45399999999999996,0.0,500,0.0,True
public__wdc_80_medium_unseen__p50__seed20260727__hit_at_1,wdc_80_medium_unseen,0.5,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.314,0.394,-0.08,-0.114,-0.046,-0.20131547079577836,0.45999999999999996,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.2501500301064243,0.21198329963335452,0.038166730473069725,0.008393979185097449,0.06750230029944713,0.1131050971372554,0.5960000000000001,0.0118,500,0.1062,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.178,0.154,0.024,-0.008,0.056,0.06515214127169833,0.512,0.1562,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.2501500301064243,0.22514475908007472,0.025005271026349564,0.00018641973492893076,0.049719275852859436,0.08913118669427318,0.531,0.0458,500,0.3206,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.178,0.144,0.034,0.008,0.06,0.1114723780920922,0.517,0.0116,500,0.10439999999999999,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.2501500301064243,0.23458001713349433,0.015570012972929979,-0.013097292802406972,0.04473791154641119,0.047166415428119,0.488,0.2844,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.178,0.16,0.018,-0.014,0.048,0.05072377891433493,0.509,0.2736,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.21198329963335452,0.22514475908007472,-0.013161459446720161,-0.035156695904319524,0.008807070814414342,-0.051975578259683866,0.342,0.2366,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.154,0.144,0.01,-0.016,0.036,0.03408542306018929,0.505,0.4884,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.21198329963335452,0.23458001713349433,-0.02259671750013975,-0.05639114863524869,0.011993812774857376,-0.058307241593325364,0.381,0.1908,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.154,0.16,-0.006,-0.04,0.028,-0.015081254185204193,0.497,0.767,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.22514475908007472,0.23458001713349433,-0.009435258053419588,-0.036268738147458596,0.016799258569846785,-0.03077945433104323,0.466,0.4966,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.144,0.16,-0.016,-0.044,0.012,-0.04869548614861927,0.492,0.2992,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.2501500301064243,0.24612789965650486,0.004022130449919422,-0.019822343749094466,0.02840267167874582,0.014710466988783717,0.531,0.7368,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.178,0.166,0.012,-0.014,0.038,0.0404446241142305,0.506,0.4088,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.2800452491444326,0.27975508991522197,0.0002901592292106092,-0.017876327588586097,0.018322267392700976,0.0014173774510198023,0.5,0.9712,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.186,0.2,-0.014,-0.038,0.01,-0.05293624740771592,0.49300000000000005,0.2614,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.21198329963335452,0.2311095530665413,-0.01912625343318676,-0.034417973943948056,-0.004052112364102474,-0.10955824776868517,0.47000000000000003,0.0124,500,0.1062,False
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.154,0.168,-0.014,-0.032,0.004,-0.07193237986681947,0.493,0.1376,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.22514475908007472,0.3322356052600883,-0.10709084618001356,-0.13531267004461336,-0.07911125241504079,-0.3363487100650233,0.399,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.144,0.234,-0.09,-0.122,-0.06,-0.25339317604858747,0.455,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260725__reciprocal_rank,wdc_80_medium_unseen,0.7,20260725,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.23458001713349433,0.2988822471147876,-0.0643022299812933,-0.09544080462016556,-0.03415709446441634,-0.1832537347335363,0.456,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260725__hit_at_1,wdc_80_medium_unseen,0.7,20260725,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.16,0.212,-0.052,-0.086,-0.02,-0.1381986117935509,0.474,0.0016,500,0.016,True
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.2546154603790264,0.22437939421479558,0.030236066164230788,0.0024427227718760132,0.057996982831470596,0.0936744368279053,0.599,0.032,500,0.192,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.186,0.172,0.014,-0.018,0.048,0.03714061283823114,0.507,0.4372,500,0.8784,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.2546154603790264,0.22821894293777467,0.026396517441251703,0.0046016783588538725,0.04783064084277497,0.10703252216907141,0.537,0.015,500,0.105,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.186,0.154,0.032,0.008,0.058,0.11375426328235289,0.516,0.012,500,0.108,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.2546154603790264,0.2163530362212966,0.03826242415772979,0.01163326915991494,0.0652885316579924,0.12611736465737938,0.528,0.0046,500,0.0368,True
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.186,0.152,0.034,0.006,0.062,0.10914600098585758,0.517,0.0154,500,0.1232,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.22437939421479558,0.22821894293777467,-0.0038395487229790854,-0.025950511764403796,0.018842042136555093,-0.01497686739190681,0.382,0.728,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.172,0.154,0.018,-0.01,0.046,0.05753655336902048,0.509,0.2196,500,0.8784,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.22437939421479558,0.2163530362212966,0.008026357993499001,-0.02511559426111571,0.043121063028405265,0.020797893744997666,0.41,0.6394,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.172,0.152,0.02,-0.014,0.054,0.0513151574350674,0.51,0.267,500,0.8784,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.22821894293777467,0.2163530362212966,0.011865906716478086,-0.012559192357939935,0.0372388034216301,0.04192333365715948,0.519,0.3464,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.154,0.152,0.002,-0.024,0.028,0.006977485343734893,0.501,0.9334,500,0.9334,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.2546154603790264,0.24097666664487744,0.013638793734148946,-0.00583643876134603,0.03299675905294055,0.06021690632586451,0.531,0.1714,500,0.857,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.186,0.16,0.026,0.004,0.048,0.1048874147534451,0.513,0.0212,500,0.1484,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.26224981468036823,0.26992790237731484,-0.007678087696946665,-0.02614606977602971,0.010452530007941638,-0.036874910056754445,0.501,0.4164,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.164,0.188,-0.024,-0.046,-0.002,-0.09233561696559814,0.48800000000000004,0.048,500,0.24,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.22437939421479558,0.24815898914996043,-0.023779594935164846,-0.0399463891852425,-0.00804395510487212,-0.130043596918409,0.478,0.0022,500,0.0198,True
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.172,0.192,-0.02,-0.038,-0.002,-0.09568679795432752,0.49,0.0384,500,0.2304,False
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.22821894293777467,0.3294302076771587,-0.10121126473938404,-0.12798982478286774,-0.07490159946913473,-0.33767539030890326,0.393,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.154,0.234,-0.08,-0.11,-0.052,-0.23711885651013934,0.46,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260726__reciprocal_rank,wdc_80_medium_unseen,0.7,20260726,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.2163530362212966,0.31638480378771655,-0.10003176756642004,-0.132961605078324,-0.06859232496217169,-0.2724834224524419,0.397,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260726__hit_at_1,wdc_80_medium_unseen,0.7,20260726,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.152,0.236,-0.084,-0.12,-0.052,-0.21743680113521474,0.45799999999999996,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.2614601689940671,0.22422544239824224,0.03723472659582483,0.005793661367019586,0.06869052258500648,0.10317742497738974,0.5840000000000001,0.019,500,0.152,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.192,0.17,0.022,-0.014,0.058,0.05216379744081785,0.511,0.2594,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.2614601689940671,0.2468519653665499,0.014608203627517202,-0.010202978356887169,0.039508187462128586,0.0516796460179424,0.553,0.2494,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.192,0.188,0.004,-0.022,0.032,0.012898102968138226,0.502,0.8242,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.2614601689940671,0.2399708813269148,0.021489287667152294,-0.003963503797154249,0.047045631408339963,0.07336379665253526,0.49,0.0926,500,0.6033999999999999,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.192,0.172,0.02,-0.008,0.048,0.060910074492822534,0.51,0.188,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.22422544239824224,0.2468519653665499,-0.022626522968307625,-0.049117364171138544,0.003063215038300046,-0.07551608034356899,0.393,0.0862,500,0.6033999999999999,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.17,0.188,-0.018,-0.052,0.014,-0.047773782981106,0.491,0.2992,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.22422544239824224,0.2399708813269148,-0.015745438928672535,-0.05015661155152409,0.019857486175495577,-0.03953666695825978,0.41,0.3734,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.17,0.172,-0.002,-0.04,0.036,-0.004632799062939519,0.499,0.959,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.2468519653665499,0.2399708813269148,0.006881084039635099,-0.0197051245288213,0.033018402201690736,0.022892219090381225,0.47300000000000003,0.608,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.188,0.172,0.016,-0.012,0.044,0.04869548614861927,0.508,0.2972,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.2614601689940671,0.2691241175277155,-0.007663948533648378,-0.03183849092834734,0.016351977591044016,-0.027805597760518143,0.536,0.5328,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.192,0.196,-0.004,-0.032,0.022,-0.01263746623688713,0.498,0.8326,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.2922933711503317,0.2900208775226648,0.002272493627666897,-0.01726941617899765,0.021748679081829952,0.010143196255263427,0.527,0.8052,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.214,0.218,-0.004,-0.028,0.02,-0.014496534246466663,0.498,0.8056,500,1.0,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.22422544239824224,0.2546411088795845,-0.03041566648134228,-0.04800055465014491,-0.013322214200615076,-0.15362464894799016,0.479,0.0004,500,0.0036000000000000003,True
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.17,0.188,-0.018,-0.038,0.002,-0.07761536490422041,0.491,0.0956,500,0.8604,False
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.2468519653665499,0.32683525490494886,-0.07998328953839896,-0.10689524155740733,-0.05368157641671299,-0.26211994039966857,0.395,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.188,0.236,-0.048,-0.078,-0.018,-0.14478084673831587,0.476,0.0014,500,0.014,True
public__wdc_80_medium_unseen__p70__seed20260727__reciprocal_rank,wdc_80_medium_unseen,0.7,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.2399708813269148,0.318558865223173,-0.0785879838962582,-0.10951307955600427,-0.04833915141818853,-0.22390100930307638,0.438,0.0,500,0.0,True
public__wdc_80_medium_unseen__p70__seed20260727__hit_at_1,wdc_80_medium_unseen,0.7,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.172,0.252,-0.08,-0.114,-0.048,-0.2094472054435959,0.45999999999999996,0.0,500,0.0,True
